lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss
Stompwijk ZH,74,158797,k a m ə r s,7,3.4630510807037354
Stompwijk ZH,76,158799,k ɒ r ə,5,3.70892333984375
Stompwijk ZH,77,158800,k ɒ s t ə,6,3.497682571411133
Stompwijk ZH,81,158804,k ɛ r ə v ə l,8,5.0580267906188965
Stompwijk ZH,83,158806,k l a ʋ ə r,7,4.100192070007324
Stompwijk ZH,91,158814,k o r t s,6,4.640739917755127
Stompwijk ZH,105,158828,m a n d ə,6,3.189790725708008
Stompwijk ZH,107,158831,m a z ə ɴ ə,7,3.8438568115234375
Stompwijk ZH,108,158832,m ɛ i,4,4.508299827575684
Stompwijk ZH,118,158842,n a l d ə,6,4.455294132232666
Stompwijk ZH,124,158848,p a d ə,5,3.75114107131958
Stompwijk ZH,129,158853,p ɛ i p ə r,7,3.7291905879974365
Stompwijk ZH,143,158867,r ɔ u k,5,3.499694347381592
Stompwijk ZH,155,158880,s m e i d ə n,8,3.5243561267852783
Stompwijk ZH,166,158892,s ʌ ɥ k ə r,7,3.6262500286102295
Stompwijk ZH,208,158935,z ɪ k t ə s,7,4.493153095245361
Stompwijk ZH,226,158953,d r ɔ u x,6,3.2248172760009766
Stompwijk ZH,231,158958,ʔ ɛ i x ə n,7,3.209282636642456
Stompwijk ZH,235,158962,f ɫ a u,5,4.59486722946167
Stompwijk ZH,261,158988,k ʋ a t,5,4.401823043823242
Stompwijk ZH,263,158990,l a t,4,3.6131107807159424
Stompwijk ZH,267,158994,l e i d ə x,7,3.1999359130859375
Stompwijk ZH,278,159005,p r o u p ə r,8,4.123014450073242
Stompwijk ZH,285,159012,s x e i f,6,3.1237525939941406
Stompwijk ZH,287,159014,s x ɛ r ə p,7,3.4868698120117188
Stompwijk ZH,294,159021,s t ɛ i f,6,3.5408451557159424
Stompwijk ZH,309,159037,f r ɛ i,5,3.541210174560547
Stompwijk ZH,315,159045,z ʌ x t,5,4.404076099395752
Stompwijk ZH,337,159068,b r a d ə,6,3.2733314037323
Stompwijk ZH,344,159075,d i n ə,5,3.8622524738311768
Stompwijk ZH,353,159084,d o r ə f ə,7,3.4701685905456543
Stompwijk ZH,357,159088,x a p ə,5,3.5590224266052246
Stompwijk ZH,369,159100,ɦ a u d ə,6,3.6070621013641357
Stompwijk ZH,371,159102,j ø ɥ k ə,6,4.27660608291626
Stompwijk ZH,374,159105,k ø r ə,5,4.327380180358887
Stompwijk ZH,382,159113,k r a k ə,6,3.5711562633514404
Stompwijk ZH,387,159118,l a t ə,5,3.5262036323547363
Stompwijk ZH,389,159120,l e r ə,5,3.6807761192321777
Stompwijk ZH,398,159128,m e i n ə,6,3.0633018016815186
Stompwijk ZH,420,159150,s x o d ə,6,4.155930995941162
Stompwijk ZH,425,159155,s l ʌ ɥ t ə,7,3.1004490852355957
Stompwijk ZH,439,159169,s t e i k ə,7,2.7064993381500244
Stompwijk ZH,480,159211,z u k ə,5,3.687877655029297
Stompwijk ZH,482,159213,z a u t ə,6,3.3022193908691406
Stompwijk ZH,485,159216,z ʋ ɛ m ə,6,4.110792636871338
Stompwijk ZH,520,159251,ʔ ɔ m,4,4.0702738761901855
Stompwijk ZH,528,159259,t o s ə,5,5.261055946350098
Stompwijk ZH,541,159272,ʋ u z d a x,7,4.771770477294922
Stompwijk ZH,546,159277,z e i ʋ ə n t ə x,10,4.142724514007568
Susteren Lb,5,159284,b ɛ ʁ t,5,3.691840410232544
Susteren Lb,23,159301,d ɑ k ə ʀ,6,3.917259454727173
Susteren Lb,29,159307,d e ə v ə,6,4.749688148498535
Susteren Lb,34,159312,d u v ə,5,4.351194858551025
Susteren Lb,36,159314,ɪ ə w ə,5,5.456007957458496
Susteren Lb,43,159321,ɣ ɑ l,4,4.127327919006348
Susteren Lb,59,159337,ə n ə n ɦ e m ə l,10,6.19442081451416
Susteren Lb,72,159351,k ɑ u v ə ʁ,7,3.6940934658050537
Susteren Lb,74,159353,k a m ɑ s,6,4.864341735839844
Susteren Lb,76,159355,k ɑ ʁ ə,5,3.5776352882385254
Susteren Lb,77,159356,k ɛ s,4,3.6596274375915527
Susteren Lb,81,159360,k ɛ ʀ ə v ə ɫ,8,4.8036394119262695
Susteren Lb,83,159362,k l ɪ ə,5,4.040715217590332
Susteren Lb,91,159370,k ɔ ʁ t s,6,4.141439914703369
Susteren Lb,105,159382,m ɔ ɲ ə,5,4.619531631469727
Susteren Lb,107,159384,m ɑ z ə l ə,7,3.8081719875335693
Susteren Lb,108,159385,m ɛ i ə,5,3.8573575019836426
Susteren Lb,118,159395,n ɔ i ə,5,4.997377395629883
Susteren Lb,129,159404,p ɛ p ə ʀ,6,4.2788238525390625
Susteren Lb,143,159418,ʀ ɔ u k,5,4.399971961975098
Susteren Lb,155,159430,s m e i,5,6.688770294189453
Susteren Lb,166,159441,s ʊ k ə ʀ,6,4.532095432281494
Susteren Lb,226,159497,d ʁ ɵ ə x,6,5.013716697692871
Susteren Lb,231,159502,ɛ i ɣ ə,5,3.847902774810791
Susteren Lb,235,159506,f l ɑ u w,6,4.9436821937561035
Susteren Lb,261,159530,k w ɔ t ɦ,6,4.961411952972412
Susteren Lb,263,159532,l a t,4,4.7163801193237305
Susteren Lb,267,159536,l ɛ x,4,3.71297287940979
Susteren Lb,278,159547,p ʀ ɔ p ə ʁ,7,3.8825130462646484
Susteren Lb,285,159554,ʃ ɛ i f,5,4.087462902069092
Susteren Lb,287,159556,ʃ a ʁ ə p,6,4.2617316246032715
Susteren Lb,294,159563,ʃ t i f,5,4.457657337188721
Susteren Lb,309,159579,v ʀ i,4,3.811270236968994
Susteren Lb,315,159586,z ɑ x,4,4.023324966430664
Susteren Lb,337,159605,b ʁ ɔ j ə,6,4.199663162231445
Susteren Lb,344,159611,d ɪ ə n ə,6,3.3234570026397705
Susteren Lb,353,159620,d ɵ ʀ v ə,6,4.799685001373291
Susteren Lb,357,159624,ɣ a p ə,5,4.380345344543457
Susteren Lb,369,159636,ɦ ɑ u w t ə,7,4.401115417480469
Susteren Lb,371,159638,j ø k ə,5,4.687840461730957
Susteren Lb,374,159641,k ɵ ʁ ə,5,3.2446913719177246
Susteren Lb,382,159649,k ʀ a k ə,6,3.8846921920776367
Susteren Lb,387,159654,l ɔ t ə,5,3.978285551071167
Susteren Lb,389,159656,l ɪ ə ʁ ə,6,3.5771138668060303
Susteren Lb,398,159665,m ɛ i n ə,6,3.322071075439453
Susteren Lb,420,159686,ʃ œ d ə,5,5.870348930358887
Susteren Lb,425,159691,ʃ l u t ə,6,3.851635694503784
Susteren Lb,439,159705,ʃ t ɛ k ə,6,3.1127398014068604
Susteren Lb,480,159744,z ø k ə,5,3.7583606243133545
Susteren Lb,482,159746,z ɑ u w t ə,7,4.262909889221191
Susteren Lb,485,159749,ʒ w ɵ m ə,6,3.6896238327026367
Susteren Lb,520,159785,ɔ m ə,4,5.037219047546387
Susteren Lb,528,159793,t ɵ ʃ ə,5,4.529170036315918
Susteren Lb,541,159806,ɣ o n z d ɪ x,8,4.6721577644348145
Susteren Lb,546,159811,s e v ə t ɪ x,8,4.686639308929443
Tegelen Lb,5,159819,b a ʁ d ə,6,4.172706127166748
Tegelen Lb,23,159836,d a k ə ʀ,6,4.143598556518555
Tegelen Lb,29,159842,d e v ə,5,3.598855495452881
Tegelen Lb,34,159847,d u v ə,5,4.5942511558532715
Tegelen Lb,36,159849,i ə w ə,5,5.136223316192627
Tegelen Lb,43,159856,x ɑ ɫ,4,4.524970054626465
Tegelen Lb,59,159872,ə n ə n ɦ e m ə ɫ,10,5.562867164611816
Tegelen Lb,72,159886,k ɑ ɫ ə v ə ʀ,8,4.194147109985352
Tegelen Lb,74,159888,k a m ə ʁ s,7,3.567758560180664
Tegelen Lb,76,159890,k ɛ ʁ ə,5,3.137758731842041
Tegelen Lb,77,159891,k ɛ s,4,4.206142425537109
Tegelen Lb,81,159895,k ɛ ʁ ə v ə ɫ,8,3.9364452362060547
Tegelen Lb,83,159897,k l i ə,5,3.7557785511016846
Tegelen Lb,91,159905,k ʊ ʀ s,5,5.380815029144287
Tegelen Lb,105,159918,m ɑ n t,5,4.14491081237793
Tegelen Lb,107,159921,m a z ə ɫ ə,7,3.787018299102783
Tegelen Lb,108,159922,m ɛ i,4,4.373806953430176
Tegelen Lb,118,159932,n ɑ ɫ d ə,6,4.419658184051514
Tegelen Lb,124,159938,p ɛ i,4,4.312664985656738
Tegelen Lb,129,159943,p ɛ p ə ʁ,6,3.9606666564941406
Tegelen Lb,143,159957,ʀ ɒ u k,5,5.914126396179199
Tegelen Lb,155,159969,ʃ m e i j,6,4.572843074798584
Tegelen Lb,166,159981,s ʊ k ə x,6,5.279897212982178
Tegelen Lb,226,160039,d ʁ y ə x,6,4.179591655731201
Tegelen Lb,231,160044,ɛ i ɣ ə,5,4.000620365142822
Tegelen Lb,235,160047,f l ɑ u w,6,4.496524333953857
Tegelen Lb,261,160070,k w ɔ t,5,4.439816474914551
Tegelen Lb,263,160072,l a t,4,4.076475620269775
Tegelen Lb,267,160076,l ɛ x,4,3.506342887878418
Tegelen Lb,278,160087,p ʁ ɔ p ə ʀ,7,4.0916643142700195
Tegelen Lb,285,160094,ʃ ɛ i f,5,4.142888069152832
Tegelen Lb,287,160096,ʃ ɛ ʁ ə p,6,3.7189531326293945
Tegelen Lb,294,160103,ʃ t i f,5,4.164973258972168
Tegelen Lb,309,160119,v ʁ e i j,6,3.8536007404327393
Tegelen Lb,315,160127,z a x,4,4.523486137390137
Tegelen Lb,337,160147,b ʁ ɔ j ə,6,3.693183183670044
Tegelen Lb,344,160153,d e n ə,5,3.790811538696289
Tegelen Lb,353,160162,d ɵ ʁ ə v ə,7,3.5115389823913574
Tegelen Lb,357,160166,x a p ə,5,4.200430870056152
Tegelen Lb,369,160178,ɦ a i ə,5,4.45367431640625
Tegelen Lb,371,160180,j ø k ə,5,5.033278465270996
Tegelen Lb,374,160183,k ɵ ʀ ə,5,4.767627716064453
Tegelen Lb,382,160191,k ʁ a k ə,6,3.745753049850464
Tegelen Lb,387,160196,l ɔ t ə,5,3.4148590564727783
Tegelen Lb,389,160198,l i ə ʁ ə,6,3.6963469982147217
Tegelen Lb,398,160207,m ɛ i n ə,6,3.4271392822265625
Tegelen Lb,420,160228,ʃ ɵ d ə,5,4.775633335113525
Tegelen Lb,425,160233,ʃ l u t ə,6,3.8963592052459717
Tegelen Lb,439,160247,ʃ t ɛ k ə,6,3.4540369510650635
Tegelen Lb,480,160288,z ø k ə,5,4.207892894744873
Tegelen Lb,482,160290,z a t ə,5,3.7619500160217285
Tegelen Lb,485,160292,ʒ w ɵ m ə,6,4.461996555328369
Tegelen Lb,520,160328,ɵ m,3,5.489309787750244
Tegelen Lb,528,160336,t ɵ s ə,5,4.808485984802246
Tegelen Lb,541,160349,w u n z d ə x,8,5.079965114593506
Tegelen Lb,546,160354,s e v ə n t ɪ x,9,4.790021896362305
Ter Apel Gn,5,160362,b o r n,5,3.2291083335876465
Ter Apel Gn,23,160379,d o k ŋ,5,3.161013126373291
Ter Apel Gn,29,160385,d ʌ i m,5,3.283715009689331
Ter Apel Gn,34,160391,d u m,4,4.857788562774658
Ter Apel Gn,36,160392,e w n,4,5.935774803161621
Ter Apel Gn,43,160399,x ʌ l,4,4.4856038093566895
Ter Apel Gn,59,160415,ɦ e m ə l,6,4.609991073608398
Ter Apel Gn,72,160428,k ɔ v ə r,6,3.7636661529541016
Ter Apel Gn,74,160430,k o m ə r s,7,3.673950672149658
Ter Apel Gn,76,160432,k o r n,5,3.4199957847595215
Ter Apel Gn,77,160433,k ʌ s t n,6,3.3986775875091553
Ter Apel Gn,81,160437,k ɛ r v ə l,7,4.650230407714844
Ter Apel Gn,83,160439,k l o v ə r,7,3.7062175273895264
Ter Apel Gn,91,160447,k o r t ɦ s,7,4.598944664001465
Ter Apel Gn,105,160461,m o n n,5,3.280670166015625
Ter Apel Gn,107,160464,m ɛ z ə l s,7,3.653071880340576
Ter Apel Gn,108,160465,m ʌ i m o n t ɦ,9,4.419808387756348
Ter Apel Gn,118,160474,n a l n,5,4.687341213226318
Ter Apel Gn,124,160480,p o d n,5,3.611793041229248
Ter Apel Gn,129,160485,p e p ə r,6,4.04703426361084
Ter Apel Gn,143,160499,r o k ɦ,5,3.6643855571746826
Ter Apel Gn,155,160511,s m e d n,6,4.241710662841797
Ter Apel Gn,166,160523,s y k ə r,6,5.074131011962891
Ter Apel Gn,208,160565,z ʌ i k ŋ,6,3.1036157608032227
Ter Apel Gn,226,160583,d r ø x,5,4.23320198059082
Ter Apel Gn,231,160588,ɛ i ɣ ə n,6,5.188319206237793
Ter Apel Gn,235,160592,f l a u,5,5.75168514251709
Ter Apel Gn,261,160618,k w o t ɦ,6,4.38068962097168
Ter Apel Gn,263,160620,l o t ɦ,5,3.1649303436279297
Ter Apel Gn,267,160624,l e x,4,4.364150047302246
Ter Apel Gn,285,160641,s x ʌ i f,6,3.7492516040802
Ter Apel Gn,287,160643,s x a p ɦ,6,3.9859726428985596
Ter Apel Gn,294,160650,s t i f,5,4.606381416320801
Ter Apel Gn,309,160665,v r ɛ i,5,4.330451965332031
Ter Apel Gn,315,160672,z ʌ x t ɦ,6,3.031970739364624
Ter Apel Gn,337,160695,b r o d n,6,3.0306856632232666
Ter Apel Gn,344,160702,d ʌ i n n,6,2.998311758041382
Ter Apel Gn,353,160711,d y r n,5,3.424063205718994
Ter Apel Gn,357,160714,x o p m,5,3.318828582763672
Ter Apel Gn,369,160726,ɦ o l n,5,3.174293041229248
Ter Apel Gn,371,160728,j ø k ŋ,5,4.56482458114624
Ter Apel Gn,374,160731,k ə r n,5,3.665436267852783
Ter Apel Gn,382,160739,k r o k ŋ,6,3.455564498901367
Ter Apel Gn,387,160743,l o t n,5,3.1648011207580566
Ter Apel Gn,389,160745,l ɪ r n,5,3.4142651557922363
Ter Apel Gn,398,160754,m e n n,5,4.2973785400390625
Ter Apel Gn,420,160776,s x ə d n,6,3.8181254863739014
Ter Apel Gn,425,160781,s l u t n,6,3.803934335708618
Ter Apel Gn,439,160795,s t e k ŋ,6,3.3098020553588867
Ter Apel Gn,480,160837,z ʌ y k ŋ,6,3.26731276512146
Ter Apel Gn,482,160839,z o l t n,6,3.753260374069214
Ter Apel Gn,485,160842,z ʋ ɛ m m,6,4.074035167694092
Ter Apel Gn,520,160872,ɔ m,3,5.0521016120910645
Ter Apel Gn,528,160880,t ə s n,5,4.338693141937256
Ter Apel Gn,541,160893,ʋ u n s d ʌ x,8,5.274669647216797
Ter Apel Gn,546,160898,z ø m t ə x,7,4.044533729553223
Teuge Gl,5,160905,b ɔ ɹ d ə n,7,3.624511241912842
Teuge Gl,23,160921,d a k ŋ,5,3.762953519821167
Teuge Gl,29,160927,d i v n,5,3.6980738639831543
Teuge Gl,34,160932,d u v n,5,4.015186786651611
Teuge Gl,36,160934,ɪ w n,4,5.628082752227783
Teuge Gl,43,160941,x ɑ l ə,5,4.732237815856934
Teuge Gl,59,160957,ɦ e m ɔ ɫ,6,4.4167866706848145
Teuge Gl,72,160971,k ɑ ɫ ə v ə r,8,4.162956714630127
Teuge Gl,74,160973,k a m ə ɹ s,7,4.801041126251221
Teuge Gl,76,160975,k æ r ə n,6,3.3594391345977783
Teuge Gl,77,160976,k ɑ s t n,6,3.6257429122924805
Teuge Gl,83,160981,k l e v ə r,7,3.940033197402954
Teuge Gl,91,160988,k ɔ ɹ t s,6,3.8807055950164795
Teuge Gl,105,161001,m ɒ n d n,6,3.4136011600494385
Teuge Gl,107,161004,m a z ɔ ɫ n,7,4.242262363433838
Teuge Gl,108,161005,m ɛ ɪ,4,4.779628753662109
Teuge Gl,118,161014,n ɒ ɫ d ə n,7,4.997321605682373
Teuge Gl,124,161020,p a j ə,5,4.699307441711426
Teuge Gl,129,161025,p ɛ p ə r,6,4.158244609832764
Teuge Gl,143,161039,r o k,4,4.539218425750732
Teuge Gl,155,161051,s m e d n,6,4.190823078155518
Teuge Gl,166,161062,s y k ə r,6,4.423037052154541
Teuge Gl,208,161105,z i k t ə n,7,4.556126594543457
Teuge Gl,226,161123,d r ø ɣ ə,6,3.8411152362823486
Teuge Gl,231,161128,ɛ ɪ ɣ ə n,6,4.385125160217285
Teuge Gl,235,161132,f l ɑ u,5,5.824294090270996
Teuge Gl,261,161158,k ʋ ɒ t,5,4.7080302238464355
Teuge Gl,263,161160,l a t ə,5,4.713785648345947
Teuge Gl,267,161164,l e x,4,3.8218860626220703
Teuge Gl,278,161174,p r o p ə r,7,4.560046195983887
Teuge Gl,285,161181,s x e f,5,4.5141496658325195
Teuge Gl,287,161183,s x æ r ə p,7,4.018960952758789
Teuge Gl,294,161190,s t i f,5,4.104602813720703
Teuge Gl,309,161204,f r i,4,4.545110702514648
Teuge Gl,315,161211,z ɑ x t ə,6,3.776240587234497
Teuge Gl,337,161234,b r ɒ n,5,3.6919503211975098
Teuge Gl,344,161241,d i n,4,3.8703408241271973
Teuge Gl,353,161250,d ɵ r ə v m,7,3.7476108074188232
Teuge Gl,357,161254,x a p m,5,4.276467800140381
Teuge Gl,369,161266,ɦ ɑ u ɫ d n,7,4.282904624938965
Teuge Gl,371,161268,j ɵ k ŋ,5,4.902796745300293
Teuge Gl,374,161271,k ø ɹ n,5,4.16568660736084
Teuge Gl,382,161279,k r a k ŋ,6,3.548666000366211
Teuge Gl,387,161284,l ɒ t n,5,3.566021680831909
Teuge Gl,389,161286,l ɪ ɹ n,5,3.2675223350524902
Teuge Gl,398,161295,m ɪ n,4,4.083865165710449
Teuge Gl,420,161317,s x ɵ d n,6,3.9407050609588623
Teuge Gl,425,161322,s l y t n,6,3.29793643951416
Teuge Gl,439,161336,s t e k ŋ,6,3.6647167205810547
Teuge Gl,480,161378,z y k ŋ,5,3.7936389446258545
Teuge Gl,482,161380,z ɑ u ɫ t n,7,3.7332475185394287
Teuge Gl,485,161383,z ʋ ɛ m,5,4.5699968338012695
Teuge Gl,520,161419,ɵ m ə,4,7.321039199829102
Teuge Gl,528,161427,t ɦ ɵ s n,6,4.9755988121032715
Teuge Gl,541,161440,w u n z d ɑ x,8,4.411935806274414
Teuge Gl,546,161444,s ø v ə n t ə x,9,5.44951057434082
Tiel Gl,5,161452,b œ ʁ d ə,6,4.696353435516357
Tiel Gl,23,161470,d æ k ə,5,3.956146717071533
Tiel Gl,29,161475,d i v ə,5,4.183028221130371
Tiel Gl,34,161481,d œ y v ə,6,3.3742496967315674
Tiel Gl,36,161483,e y w ə,5,5.965593338012695
Tiel Gl,43,161490,x ɑ ɫ,4,5.359439849853516
Tiel Gl,59,161506,ɦ ɪ m ə l,6,4.015524387359619
Tiel Gl,72,161520,k ɑ l ə v ə ʁ,8,3.877692699432373
Tiel Gl,74,161522,k a m ə ʁ s,7,4.39436149597168
Tiel Gl,76,161524,k ɛ ʁ ə,5,3.3956737518310547
Tiel Gl,77,161525,k ɑ s t ə,6,3.276905059814453
Tiel Gl,81,161529,k ɛ ʁ ə v ɨ l,8,4.501082420349121
Tiel Gl,83,161531,k l a v ə ʁ,7,3.9109137058258057
Tiel Gl,91,161539,k o ʁ t s,6,4.8556952476501465
Tiel Gl,105,161553,m ɒ n d ə,6,3.4778945446014404
Tiel Gl,107,161556,m ɒ z ə l ə,7,3.8194897174835205
Tiel Gl,108,161557,m ɛ i,4,3.910346508026123
Tiel Gl,118,161567,n ɒ l d ə,6,4.801548004150391
Tiel Gl,124,161573,p a d ə,5,4.68526554107666
Tiel Gl,129,161578,p e p ə ʁ,6,3.6958019733428955
Tiel Gl,143,161592,ʁ o k,4,4.443037986755371
Tiel Gl,155,161604,s m e i ə,6,3.944774627685547
Tiel Gl,166,161615,s ø y k ə ʁ,7,4.651778221130371
Tiel Gl,208,161658,z i k t ə s,7,4.901834964752197
Tiel Gl,226,161676,d ʁ ø x,5,4.234132766723633
Tiel Gl,231,161681,ʔ ɛ i ɣ ə,6,3.4039676189422607
Tiel Gl,235,161685,f l a u,5,3.707763195037842
Tiel Gl,261,161711,k ʋ ɒ t,5,4.596620082855225
Tiel Gl,263,161713,l ɒ t,4,3.998443603515625
Tiel Gl,267,161717,l e x,4,4.202791213989258
Tiel Gl,285,161734,s x e f,5,4.045692443847656
Tiel Gl,287,161736,s x ɛ ʁ ə p,7,3.660109281539917
Tiel Gl,294,161743,s t ɛ i f,6,3.7319819927215576
Tiel Gl,309,161759,f ʁ ɛ i,5,3.305572509765625
Tiel Gl,315,161767,s ɑ x,4,4.281345367431641
Tiel Gl,337,161790,b ʁ ɒ i ə,6,2.977595090866089
Tiel Gl,344,161797,d i n ə,5,3.759420871734619
Tiel Gl,353,161806,d ʌ ʁ ə v ə,7,4.095765590667725
Tiel Gl,357,161810,ɣ ɒ p ə n,6,4.72292947769165
Tiel Gl,369,161822,ɦ a u ə,5,3.534998655319214
Tiel Gl,371,161824,i ø k ə,5,4.9533209800720215
Tiel Gl,374,161827,k ø ʁ ə,5,3.940034866333008
Tiel Gl,382,161835,k ʁ æ k ə,6,3.841259717941284
Tiel Gl,389,161841,l ɪ ʁ ə,5,3.4122862815856934
Tiel Gl,398,161850,m e n ə,5,3.650981903076172
Tiel Gl,420,161872,s x ʌ d ə,6,4.497770309448242
Tiel Gl,425,161877,s l œ y t ə,7,3.26945161819458
Tiel Gl,439,161891,s t e k ə,6,3.2157886028289795
Tiel Gl,480,161932,z ʉ k ə,5,3.9485950469970703
Tiel Gl,482,161934,z a u t ə,6,3.368016242980957
Tiel Gl,485,161937,z w ɛ m ə,6,4.855422496795654
Tiel Gl,520,161971,ʔ ɔ m,4,4.192033290863037
Tiel Gl,528,161979,t ʌ s ə,5,5.163567066192627
Tiel Gl,541,161992,ʋ u n s d ɑ x,8,4.827446460723877
Tiel Gl,546,161997,s ø v ə n t ɨ x,9,5.007640361785889
Tienray Lb,5,162005,b a ʁ d ə,6,4.080435752868652
Tienray Lb,23,162021,d a k ə,5,3.7000365257263184
Tienray Lb,29,162027,d i v ə,5,3.843517303466797
Tienray Lb,34,162033,d u v ə,5,4.0526957511901855
Tienray Lb,36,162035,i ə w ə,5,5.197537899017334
Tienray Lb,43,162042,x ɑ ɫ,4,4.9812331199646
Tienray Lb,59,162058,ə n ɦ e m ɔ ɫ,8,6.443991661071777
Tienray Lb,72,162072,k ɑ ɫ ə v ə ʀ,8,4.799298286437988
Tienray Lb,74,162074,k a m ə ʁ s,7,3.82806134223938
Tienray Lb,76,162076,k a ʁ ə,5,3.702902317047119
Tienray Lb,77,162077,k ɛ s,4,4.121381759643555
Tienray Lb,81,162081,k ɛ ʁ ə v ɔ ɫ,8,5.052740573883057
Tienray Lb,83,162083,k l ɪ ə v ə ʁ,8,4.879917621612549
Tienray Lb,91,162091,k ɔ ʁ t s,6,4.930534839630127
Tienray Lb,105,162104,m ɑ n d ə,6,3.2574501037597656
Tienray Lb,107,162106,m a z ə l ə,7,4.038360118865967
Tienray Lb,108,162107,m ɛ i,4,3.8831470012664795
Tienray Lb,118,162117,n ɑ l d ə,6,4.347350120544434
Tienray Lb,124,162122,p a i,4,5.567819118499756
Tienray Lb,129,162127,p ɛ p ə ʁ,6,3.8292789459228516
Tienray Lb,143,162141,ʁ u ə k,5,4.140225410461426
Tienray Lb,155,162153,s m ɛ i j,6,4.360123157501221
Tienray Lb,166,162165,s u k ə ʀ,6,4.810758113861084
Tienray Lb,208,162206,z i k t ə s,7,4.4933671951293945
Tienray Lb,226,162224,d ʁ y ə x,6,3.471691131591797
Tienray Lb,231,162229,ɛ i ɣ ə,5,3.9982619285583496
Tienray Lb,235,162233,f l ɑ u w,6,4.584003925323486
Tienray Lb,261,162259,k w ɒ t,5,5.0987043380737305
Tienray Lb,263,162261,l a t,4,4.502264022827148
Tienray Lb,267,162265,l ɛ x,4,3.8107171058654785
Tienray Lb,278,162276,p ʁ o p ə ʁ,7,4.544373035430908
Tienray Lb,285,162283,s x ɛ i f,6,3.7980549335479736
Tienray Lb,287,162285,s x ɛ ʁ ə p,7,3.3567326068878174
Tienray Lb,294,162292,s t i f,5,4.122588634490967
Tienray Lb,309,162307,v ʁ e i,5,4.301374435424805
Tienray Lb,315,162315,z ɑ x t,5,3.3256030082702637
Tienray Lb,337,162337,b ʁ ɒ j ə,6,4.143871307373047
Tienray Lb,344,162344,d i n ə,5,3.472378969192505
Tienray Lb,353,162353,d ɵ ʁ ə v ə,7,4.260767459869385
Tienray Lb,357,162357,x a p ə,5,4.010353088378906
Tienray Lb,369,162369,ɦ ɑ ɫ d ə,6,4.190272808074951
Tienray Lb,371,162371,j ø k ə,5,4.958892822265625
Tienray Lb,374,162374,k ɵ ʁ ə,5,4.449620246887207
Tienray Lb,382,162381,k ʀ a k ə,6,4.249594211578369
Tienray Lb,387,162386,l ɔ t ə,5,3.5247128009796143
Tienray Lb,389,162388,l i ə ʁ ə,6,3.537766218185425
Tienray Lb,398,162397,m ɛ i n ə,6,3.314939498901367
Tienray Lb,420,162419,s x ɵ d ə,6,4.049838066101074
Tienray Lb,425,162424,s l y t ə,6,3.4321327209472656
Tienray Lb,439,162438,s t ɛ k ə,6,3.239729642868042
Tienray Lb,480,162479,z y k ə,5,3.530156373977661
Tienray Lb,482,162481,z ɑ ɫ t ə,6,3.3649590015411377
Tienray Lb,485,162484,z w ɛ m ə,6,4.028688430786133
Tienray Lb,520,162520,ɵ m,3,5.447216510772705
Tienray Lb,528,162528,t ɵ s ə,5,5.042499542236328
Tienray Lb,541,162541,w u n z d ə x,8,4.926431179046631
Tienray Lb,546,162546,z ɵ ʋ ə t ɨ x,8,6.539310455322266
Tilburg NB,5,162554,b ɒ ə d ə,6,5.1351118087768555
Tilburg NB,23,162573,d ɒ k ə,5,3.376363754272461
Tilburg NB,29,162579,d i v ə,5,4.151449203491211
Tilburg NB,34,162585,d œ v ə,5,4.365489959716797
Tilburg NB,36,162587,e w ə,4,5.627547264099121
Tilburg NB,43,162594,x ɑ ɫ,4,4.442885398864746
Tilburg NB,59,162610,ɦ e i m ə ɫ,7,4.050019264221191
Tilburg NB,72,162624,k ɑ ɫ ə v ə ʀ,8,4.0368781089782715
Tilburg NB,74,162626,k ɒ m ə ʀ s,7,4.16420316696167
Tilburg NB,76,162628,k ɛ ʁ ə,5,2.9335360527038574
Tilburg NB,77,162629,k a s t ə,6,3.7140438556671143
Tilburg NB,81,162633,k ɛ ʁ ə v ə ɫ,8,3.8872852325439453
Tilburg NB,83,162635,k ɫ ɒ v ə ʀ,7,4.228102684020996
Tilburg NB,91,162643,k ɔ ʀ t s,6,5.221446990966797
Tilburg NB,105,162656,m ɑ n d ə,6,3.7504045963287354
Tilburg NB,107,162659,m ɒ z ə ɫ ə,7,3.870985269546509
Tilburg NB,108,162660,m a i,4,5.3114776611328125
Tilburg NB,118,162670,n ɑ ɫ d ə,6,4.632284164428711
Tilburg NB,124,162676,p ɒ j ə,5,3.9790539741516113
Tilburg NB,129,162681,p e ɪ p ə ʁ,7,4.379282474517822
Tilburg NB,143,162695,ʀ o k,4,4.406569957733154
Tilburg NB,155,162708,s m e j ə,6,4.302968978881836
Tilburg NB,166,162720,s œ k ə ʀ,6,4.933797836303711
Tilburg NB,208,162763,z i k t ə s,7,4.916977882385254
Tilburg NB,226,162781,d ʀ ø x,5,5.054921627044678
Tilburg NB,231,162786,ɛ ɣ ə,4,4.068099021911621
Tilburg NB,235,162790,f l ɑ u w,6,4.86211633682251
Tilburg NB,261,162814,k ʋ ɔ t,5,4.836854934692383
Tilburg NB,263,162816,ɫ ɒ t,4,4.7209320068359375
Tilburg NB,267,162820,l e i x,5,4.003973484039307
Tilburg NB,278,162831,p ʀ o p ə ʀ,7,4.277255535125732
Tilburg NB,285,162838,s x e f,5,4.844526290893555
