lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss
晋江,225,31425,h a n 33 t͡s i 24,8,2.723559856414795
晋江,226,31426,b e 24 l i ŋ 22 t͡s i 24,11,3.3980138301849365
晋江,228,31428,h u a i 22 s a n 33,10,2.5946662425994873
晋江,231,31431,ʔ a 24 k a u 22 ʔ a 55,11,2.43638014793396
晋江,261,31461,t͡s i 34 h i 24,7,3.810398817062378
晋江,263,31463,l a n 24,5,2.741020679473877
晋江,267,31467,t͡s i ũ 33 t͡s i 24,8,3.024097442626953
晋江,269,31469,l i 24,4,3.228343963623047
晋江,279,31480,t i 33 ʔ a 55,7,1.7903105020523071
晋江,297,31498,ɡ i a 24,5,3.7423229217529297
晋江,301,31502,t͡sʰ i 41,4,2.4597084522247314
晋江,318,31519,ʔ ĩ 22 ʔ ã 55,7,2.738969326019287
晋江,321,31522,b i n 22 t u ĩ 33,9,2.3730978965759277
晋江,333,31534,m ĩ 22 t͡s i ə ʔ 5,9,2.3918099403381348
晋江,337,31538,b a ŋ 24 t i ũ 41,9,3.167417049407959
晋江,344,31545,l i ə 22 pʰ u n 24,9,3.3423874378204346
晋江,353,31554,tʰ ə ŋ 33 s i 24,8,2.9746499061584473
晋江,371,31572,s ã 33 kʰ ɔ 41,7,3.1708340644836426
晋江,382,31583,ʔ i ũ 22 t͡s ɔ ŋ 33 t e 24 kʰ ɔ 41,15,3.93999981880188
晋江,387,31588,n i ã 24 k u n 33,9,2.15335750579834
晋江,389,31590,l i ə 22 s ə 55 p ɔ 41,11,3.8533897399902344
晋江,393,31594,t͡sʰ i u 24 kʰ u a n 33,10,2.6216835975646973
晋江,398,31599,m ĩ 22 h u n 55,8,2.263068675994873
晋江,402,31603,p a u 33 ʔ a 55,8,2.46394419670105
晋江,405,31606,ʔ ã 41,4,3.3467509746551514
晋江,409,31610,s i ɔ ŋ 22 ɡ u a n 22 ʔ ĩ 24,14,2.6964640617370605
晋江,410,31611,t͡s a ŋ 41,5,2.7782416343688965
晋江,441,31642,t͡sʰ e 33,4,3.3829150199890137
晋江,480,31681,ʔ a u 24,5,2.23830246925354
晋江,482,31683,t͡sʰ i u 24 t ɔ 55,8,2.809837818145752
晋江,497,31698,p a 33 t͡s i a ʔ 5,9,2.1286051273345947
晋江,512,31713,pʰ u a 55 p ĩ 41,8,3.5491580963134766
晋江,514,31715,s a u 41,5,2.5193047523498535
晋江,518,31719,l a u 55 s a i 55,9,2.4130301475524902
晋江,537,31738,ʔ m 22 l a ŋ 24,8,1.9511387348175049
晋江,546,31747,s i n 33 l a ŋ 24,9,1.6768163442611694
晋江,573,31774,t͡s a u 55 k u n 33 k ɔ ŋ 33,13,2.382925510406494
晋江,574,31775,k i ŋ 33 b i ə 41,9,3.063702344894409
晋江,576,31777,h e 33 s i ũ 41,8,3.2880139350891113
晋江,577,31778,t͡sʰ a i 55 k ɔ 33,8,1.9698184728622437
晋江,592,31793,t͡sʰ i n 33 t͡s i ã 22 ɡ ɔ 22 t͡s a p 34,16,3.6137924194335938
晋江,594,31795,t͡sʰ u 55 p ĩ 33 kʰ a 33 t a u 33,14,3.810978412628174
晋江,610,31811,t͡sʰ ĩ 33 m ĩ 24,7,2.809843063354492
晋江,614,31815,p a i 24 kʰ a 33,8,2.8059098720550537
晋江,623,31824,l a u 22 p e 33,8,2.2408416271209717
晋江,630,31831,t i ũ 22 ʔ m 24 p ə 24,11,3.678295135498047
晋江,631,31832,t a 33 k u ã 33,8,2.369804859161377
晋江,643,31844,ʔ i 22 t i ũ 33,8,2.7595877647399902
晋江,654,31855,k e ʔ 5 p a k 5 h i ã 33 t i 33,16,2.911099910736084
晋江,684,31885,p u n 55 k i 33,8,2.5774660110473633
晋江,690,31891,b ə 41,4,2.5062055587768555
晋江,701,31902,t͡s u e 55 s ə ŋ 33 l i 55,12,2.3871099948883057
晋江,704,31905,p i m 22 p a ŋ 24,9,3.2291359901428223
晋江,712,31913,ɡ u n 22 k a k 34 ɡ a 55,12,2.9530858993530273
晋江,713,31914,p ə ŋ 24 t͡s ĩ 24,8,2.9022915363311768
晋江,723,31924,k u ã 24 h i 33,8,2.567841053009033
晋江,744,31945,h u a ŋ 33 t͡sʰ e 33,9,2.64817476272583
晋江,745,31946,tʰ a i 22 s a i 33,9,1.9744184017181396
晋江,759,31960,tʰ i t 34 tʰ ə 24,8,3.3380885124206543
晋江,760,31961,t͡s e 55 t͡s e 33,7,3.6505043506622314
晋江,764,31965,pʰ i 33,4,3.0776448249816895
晋江,769,31970,tʰ i 55,4,2.898648738861084
晋江,780,31981,pʰ a ʔ 5 ʔ a ʔ 34 t͡sʰ i ũ 41,13,3.366119861602783
晋江,789,31990,l e 24,4,3.318826913833618
晋江,805,32006,tʰ i ŋ 55,5,3.477701187133789
晋江,828,32029,tʰ u ʔ 5,5,3.1718971729278564
晋江,855,32056,p i ʔ 5,5,2.5866098403930664
晋江,876,32077,h u ã 24,5,2.761863946914673
晋江,882,32083,s i a u 55 l i a m 41,11,2.2641234397888184
晋江,891,32092,ɡ e 22 l a n 33,8,2.8888790607452393
晋江,892,32093,kʰ u ĩ 55 ʔ u a ʔ 34,10,3.2056784629821777
晋江,937,32138,pʰ ɔ 22 tʰ ã 55,7,4.334831237792969
晋江,952,32153,kʰ u a n 33 kʰ ɔ ŋ 55,10,3.060593366622925
晋江,1013,32214,ʔ u ã 41,5,2.5274181365966797
晋江,1021,32222,l a u 33,5,3.0451858043670654
晋江,1029,32230,p u 41,4,3.1753110885620117
晋江,1053,32254,pʰ a i 55,5,2.4313931465148926
晋江,1056,32257,t ã 41,4,3.7827630043029785
晋江,1061,32262,k u a i 33,6,2.895609140396118
晋江,1082,32283,t͡s i t 2 p a ʔ 5,9,1.9306082725524902
晋江,1083,32284,t͡s i t 2 t͡sʰ u ĩ 33,9,3.0013647079467773
晋江,1087,32288,t e 22 ʔ i t 5,8,2.568439245223999
晋江,1096,32297,t͡s i a ʔ 5,6,1.3314998149871826
晋江,1100,32301,b e 55,4,2.445410966873169
晋江,1101,32302,b e 55,4,2.445410966873169
晋江,1115,32316,t e 41,4,2.5344738960266113
晋江,1118,32319,t i a u 24,6,1.92920982837677
晋江,1125,32326,k ɔ 55,4,2.850973606109619
晋江,1127,32328,kʰ ɔ 33,4,2.6144943237304688
晋江,1142,32343,l a n 55,5,2.5998291969299316
晋江,1148,32349,ɡ u n 24 l a u 22 p e 33,12,2.824230432510376
晋江,1152,32353,h i t 5 ɡ e 0,8,3.251940965652466
晋江,1159,32360,ʔ a n 55 l e 0,8,2.8145508766174316
晋江,1165,32366,k a n 41 n ã 0,8,2.9791922569274902
晋江,1167,32368,l u a 22 t͡s u e 41,9,2.4542765617370605
晋江,1189,32390,ʔ m 22 tʰ a ŋ 33,8,2.3586976528167725
松溪,5,32405,t u a 21 p o ŋ 53,9,2.69753098487854
松溪,23,32423,p a ŋ 53,5,2.207315444946289
松溪,34,32434,x u e i ŋ 42,7,1.8221811056137085
松溪,36,32436,tʰ i ŋ 53 k o ŋ 53,9,2.3634939193725586
松溪,43,32443,k a ŋ 53,5,1.937984824180603
松溪,69,32469,ʔ i ŋ 53,5,3.163398265838623
松溪,78,32478,t͡s i a 44,5,2.7021844387054443
松溪,81,32481,t͡s i 42 s a ŋ 53 s i ɛ 22,12,2.83868408203125
松溪,83,32483,m a ŋ 44 n i ŋ 44,9,2.1028597354888916
松溪,86,32486,t͡sʰ i ŋ 44 n i ŋ 44,9,2.2532360553741455
松溪,94,32494,t͡s a ŋ 42 m a ŋ 44,9,2.2382733821868896
松溪,105,32505,ʔ a ŋ 22 m a ŋ 44,9,2.0599021911621094
松溪,107,32507,t͡s i a ŋ 53 ŋ œ 42,9,2.525472640991211
松溪,108,32508,t͡s i a ŋ 53 ŋ œ 42 t͡sʰ a u 53 ʔ i 223,16,3.1091456413269043
松溪,116,32516,s a ŋ 53 n ɛ i 42 m a ŋ 44,13,2.143036127090454
松溪,121,32521,t i ɛ 45 x u a ŋ 53,10,2.3590996265411377
松溪,129,32529,s œ y ŋ 45 k a 22,9,2.6296257972717285
松溪,155,32555,s a ŋ 53 t͡sʰ i u 45,9,2.117112159729004
松溪,166,32566,t a ŋ 44,5,2.4972281455993652
松溪,172,32572,s œ 45 ʔ i ɛ 0,8,2.144268274307251
松溪,176,32576,kʰ i 45,4,3.3643925189971924
松溪,212,32612,t͡sʰ o ŋ 53,5,2.788545608520508
松溪,214,32614,k i o ŋ 53 m ɒ 44,9,1.9221032857894897
松溪,224,32624,m o ŋ 44 t͡s ɛ i 44,9,2.281890630722046
松溪,225,32625,x u a ŋ 53 t͡s y 44,9,2.8055431842803955
松溪,226,32626,ʔ i o ŋ 44 x œ y 223,10,2.11989426612854
松溪,228,32628,t͡s y 44,4,2.958446741104126
松溪,231,32631,k a 21 ʔ i ɛ 0,8,1.9863613843917847
松溪,261,32661,t͡s i ɛ 223 m ɒ 44,8,2.2321722507476807
松溪,263,32663,s a ŋ 44,5,2.237542152404785
松溪,267,32667,s i 223 m œ 223,7,3.0488269329071045
松溪,269,32669,l œ y 44,5,2.2945876121520996
松溪,279,32680,kʰ y 223 ʔ i ɛ 0,8,1.5111812353134155
松溪,297,32698,ŋ œ 44,4,3.0411648750305176
松溪,301,32702,s i 45,4,3.1211633682250977
松溪,318,32719,x a ŋ 21 t i o 44,9,2.5925540924072266
松溪,321,32722,m o ŋ 44 t y ŋ 21,9,2.662949562072754
松溪,333,32734,m i ŋ 45 pʰ œ 45,8,2.4610555171966553
松溪,337,32738,m o ŋ 44 t i o ŋ 22,10,2.3532447814941406
松溪,344,32745,m ɒ 223 t͡s u 223 tʰ o ŋ 223,11,3.6763100624084473
松溪,353,32754,t o 21 k a ŋ 53,8,2.50251841545105
松溪,371,32772,ʔ œ y ŋ 22 t͡s i o ŋ 44,11,2.0786852836608887
松溪,382,32783,kʰ u 22 t u e i ŋ 22,10,2.1464452743530273
松溪,387,32788,x œ y ŋ 42 t u a 22,10,2.727093458175659
松溪,389,32790,s i 223 t͡s i o 223,8,2.441474199295044
松溪,393,32794,t u a 45 s o 223 ʔ i ɛ 0,12,1.8249000310897827
松溪,398,32799,m i ŋ 45 x u ɛ i 53,10,2.01353120803833
松溪,402,32803,p a u 53 ʔ i ɛ 0,9,2.076645612716675
松溪,405,32806,l i o 45,5,2.928892135620117
松溪,409,32810,ʔ u e i ŋ 44 l u e i ŋ 44 ʔ i ɛ 0,17,1.7481979131698608
松溪,410,32811,t͡s o ŋ 22,5,2.4473838806152344
松溪,441,32842,t͡s i o ŋ 53,6,2.0223445892333984
松溪,480,32881,x u 21 l i a ŋ 21,9,2.503631353378296
松溪,482,32883,s i u 223 p u 223 ʔ i ɛ 0,12,1.896064281463623
松溪,497,32898,p i a 223 s e i ŋ 53,10,2.1260342597961426
松溪,512,32913,s a ŋ 53 p a ŋ 45,9,2.2595725059509277
松溪,514,32915,s a u 22,5,2.4216067790985107
松溪,518,32919,s i a 22 p u 223 t a 223,11,2.4657068252563477
松溪,537,32938,m u ɛ i 44 n e i ŋ 44,11,1.7327858209609985
松溪,546,32947,s e i ŋ 53 n i o ŋ 44,11,1.8589400053024292
松溪,573,32974,t i a ŋ 223 t͡sʰ a ŋ 44 ʔ œ y ŋ 53,15,2.236480474472046
松溪,574,32975,m i o 45,5,3.3860347270965576
松溪,576,32977,t i a ŋ 223 l o 223,9,2.50531005859375
松溪,577,32978,n u ɛ i 21 k u 53,9,2.312180519104004
松溪,592,32993,t͡sʰ e i ŋ 53 t͡s i a ŋ 44,11,1.9918694496154785
松溪,594,32995,l e i ŋ 21 k y 53,9,2.805008888244629
松溪,610,33011,x a 223 m a 44,7,2.994417905807495
松溪,614,33015,l a 223 kʰ a u 53,8,3.333204746246338
松溪,623,33024,t ɒ 53,4,3.488269567489624
松溪,630,33031,t i o ŋ 42 m u 223,9,2.5996789932250977
松溪,631,33032,k o ŋ 21,5,2.7874715328216553
松溪,643,33044,x i 21 t i o ŋ 45,9,2.557539224624634
松溪,654,33055,s y 223 p ɒ 223 x i a ŋ 53 t i ɛ 45,16,2.3748319149017334
松溪,684,33085,p ɒ 22 x œ y 53,8,3.0817174911499023
松溪,690,33091,m o 45,4,3.5311217308044434
松溪,701,33102,t͡s ɒ 22 s a ŋ 53 ʔ i 22,11,2.3746910095214844
松溪,704,33105,l œ y 223 x i a 42,9,3.1722514629364014
松溪,712,33113,x u a ŋ 53 ʔ i ɛ 0 t͡s i ŋ 44,14,2.336042642593384
松溪,713,33114,p u e i ŋ 223 t͡s i ŋ 44,11,1.9715962409973145
松溪,723,33124,k u e i ŋ 223 x œ y 53,11,2.2616121768951416
松溪,744,33145,ʔ i o 223 ʔ i ɛ 0,9,1.6964235305786133
松溪,745,33146,m ɒ 42 s u 53 t͡s u 223,10,3.271695375442505
松溪,759,33160,x œ y 53,5,2.5447747707366943
松溪,760,33161,kʰ o 22 x œ y 53,8,2.8558335304260254
松溪,764,33165,p ɛ i 223,5,2.331575870513916
松溪,769,33170,p ɒ 223,4,2.2383599281311035
松溪,780,33181,m ɒ 42 t͡sʰ i ɛ 42,8,2.4057319164276123
松溪,789,33190,n i ŋ 42,5,2.638190746307373
松溪,805,33206,tʰ i o ŋ 22,6,2.408273935317993
松溪,828,33229,t o 42,4,2.8279271125793457
松溪,855,33256,t͡s ɒ 223,4,2.566882610321045
松溪,876,33277,m ɒ 42 x u e i ŋ 44,10,1.8224408626556396
松溪,882,33283,s i o ŋ 223,6,1.9066029787063599
松溪,891,33292,n a u 223,5,2.508842945098877
松溪,892,33293,ʔ u e i ŋ 53 l o 42,10,2.169066905975342
松溪,937,33338,tʰ ɒ 223 m ɒ 223 pʰ i 22,10,3.5587944984436035
松溪,952,33353,kʰ u a 223,5,2.604915142059326
松溪,1013,33414,x y ŋ 21,5,2.7064108848571777
松溪,1021,33422,s a 45,4,2.7010581493377686
松溪,1029,33430,ʔ i u 223 l a u 45,9,2.615656852722168
松溪,1053,33454,x u a 45,5,2.1278395652770996
松溪,1056,33457,t͡sʰ o 223,4,2.8693761825561523
松溪,1061,33462,ʔ o 223,4,2.6005728244781494
松溪,1082,33483,t͡s i 42 p ɒ 223,7,2.5608181953430176
松溪,1083,33484,t͡s i 42 t͡sʰ i ŋ 53,8,2.675370931625366
松溪,1087,33488,t ɛ i 42 ʔ i 223,8,2.5547823905944824
松溪,1096,33497,tʰ a 44,4,2.095561981201172
松溪,1100,33501,tʰ a 44,4,2.095561981201172
松溪,1101,33502,t i a ŋ 21,6,1.7687244415283203
松溪,1115,33516,t o ŋ 22,5,2.575895309448242
松溪,1118,33519,t i a ŋ 21,6,1.7687244415283203
松溪,1125,33526,k u 223,4,2.5853424072265625
松溪,1127,33528,tʰ i ɛ 45,5,2.6026852130889893
松溪,1142,33543,ʔ a ŋ 53 n e i ŋ 44,10,1.7618345022201538
松溪,1148,33549,ŋ u a 42 t ɒ 53,8,3.1445107460021973
松溪,1152,33553,ʔ u a 223 t͡s i a 223,9,2.414949893951416
松溪,1159,33560,k o 223 k a 0,7,3.7180416584014893
松溪,1165,33566,t͡s ɒ 22 s o ŋ 44 m o ŋ 44 t ɛ i 45,16,2.057812213897705
松溪,1167,33568,k i 223 t u a 53,8,2.6538712978363037
松溪,1189,33590,m ɛ i 22,5,3.075028896331787
枫亭,5,33605,p u ĩ 11 l a i 533,9,1.971671223640442
枫亭,23,33623,p i ŋ 533,5,2.58880352973938
枫亭,34,33634,kʰ ɔ ŋ 42 ŋ a ŋ 11,9,2.7398781776428223
枫亭,36,33636,tʰ i ŋ 533 k ŋ 533,8,3.324492931365967
枫亭,43,33643,k a ŋ 533,5,2.233304500579834
枫亭,69,33669,h u ɤ ɯ 11 ʔ u ɤ ŋ 533,11,1.719732403755188
枫亭,78,33678,t ã 533,4,3.050610065460205
枫亭,81,33681,ɬ ɔ ʔ 2 ɬ e 533 n a ŋ 24,12,3.036097764968872
枫亭,83,33683,k ɤ ɯ 533 n i ŋ 24,9,2.173333168029785
枫亭,86,33686,ɬ ɤ ɯ 11 l i ʔ 5 n i ŋ 24,13,2.2111151218414307
枫亭,94,33694,ɬ ɔ ʔ 5 p ɔ u 11,9,2.204810857772827
枫亭,105,33705,m a i 11 l a u 24,9,2.041698694229126
枫亭,107,33707,t͡s i ã 533 ʔ u ɤ ɯ 24,10,2.3592352867126465
枫亭,108,33708,t͡s e 11 ʔ i ʔ 5 t͡s ɔ 453,11,3.003922939300537
枫亭,116,33716,ɬ ɔ̃ 11 l e ʔ 2 m ɔ 11 ʔ ĩ 533,14,3.458343744277954
枫亭,121,33721,t e 11 ʔ ɔ ŋ 533,8,1.9190075397491455
枫亭,129,33729,t͡s i ã 533 m i 24,8,2.521106719970703
枫亭,155,33755,ɬ a ŋ 11 n i u 42,9,2.2148027420043945
枫亭,166,33766,t i ŋ 24,5,2.24275279045105
枫亭,172,33772,l i 453,4,3.178948402404785
枫亭,176,33776,ʔ a ŋ 42 kʰ i 11,8,2.645689010620117
枫亭,212,33812,t͡sʰ a ŋ 533,5,2.0582151412963867
枫亭,214,33814,k i ũ 533,5,3.094352960586548
枫亭,224,33824,p u ɤ ɯ 533 l i 24,9,1.669806718826294
枫亭,225,33825,h a ŋ 11 n i 24,8,2.2212467193603516
枫亭,226,33826,m a 24 l e ŋ 11 ɬ i 24,11,3.0376999378204346
枫亭,228,33828,ɬ u ã 11 ʔ i e u 24,10,2.387864112854004
枫亭,231,33831,ʔ a ŋ 11 k a u 24,9,2.1491355895996094
枫亭,261,33861,t͡s i 533 ʔ i 24,7,2.493425130844116
枫亭,263,33863,l e ŋ 24,5,2.5805554389953613
枫亭,267,33867,t͡sʰ i a 11 l i 11 β ɤ ɯ 24,12,2.3074429035186768
枫亭,269,33869,l i 11 t ɤ ɯ 24,8,2.6552085876464844
枫亭,279,33880,t i 11 ʔ ã 453,7,1.8219921588897705
枫亭,297,33898,k i a 24,5,2.3420610427856445
枫亭,301,33902,t͡sʰ i 42,4,2.4425978660583496
枫亭,318,33919,ʔ ã 11 ʔ o u 533,8,4.539119243621826
枫亭,321,33922,m u i 11 l a u 24,9,1.9940953254699707
枫亭,333,33934,m i ŋ 533 n i 42,8,2.143432378768921
枫亭,337,33938,m a ŋ 11 n i u 42,9,2.07999587059021
枫亭,344,33945,k i 11 l a ŋ 453,8,2.555990695953369
枫亭,353,33954,t i e u 11 ʔ e ŋ 533,10,1.903063178062439
枫亭,371,33972,ɬ ɔ̃ 11 ʔ ɔ u 42,8,2.2756903171539307
枫亭,382,33983,kʰ ɔ u 533 t͡sʰ a u 533,9,2.6287529468536377
枫亭,387,33988,ʔ u i 11 k i ŋ 533,9,2.2913334369659424
枫亭,389,33990,l i e u 533 β ɔ u 42,10,2.4388327598571777
枫亭,393,33994,t͡sʰ i u 533 kʰ i e ŋ 24,10,2.6584055423736572
枫亭,398,33999,m i ŋ 11 ŋ u ɤ ŋ 453,10,2.0670180320739746
枫亭,402,34003,p a u 533,5,2.8039543628692627
枫亭,405,34006,ɔ̃ 11,3,8.400004386901855
枫亭,409,34010,ʔ i ŋ 11 ŋ i a 453,9,2.344600200653076
枫亭,410,34011,t͡s a ŋ 42,5,2.7958788871765137
枫亭,441,34042,t͡sʰ u ɤ ɯ 533,6,2.1635119915008545
枫亭,480,34081,n i 11 ʔ a u 24,8,2.0725913047790527
枫亭,482,34083,t͡sʰ i u 11 l ɔ u 453,9,1.9422378540039062
枫亭,497,34098,k ɔ 24 l i a 11,8,2.346132755279541
枫亭,512,34113,p ã 11,4,2.9807677268981934
枫亭,514,34115,h ɔ 11 β ɔ 24,7,3.227558135986328
枫亭,518,34119,l ɔ 24,4,2.641144037246704
枫亭,537,34138,m i ŋ 11 n a ŋ 24,9,1.828514575958252
枫亭,546,34147,ɬ i ŋ 11 m a ŋ 24,9,1.8784722089767456
枫亭,573,34174,t͡s a u 533 ʔ ɔ ŋ 533,9,2.2367773056030273
枫亭,574,34175,ɬ i 11,4,3.105412483215332
枫亭,576,34177,h ɔ 42 l i e ŋ 11,9,2.555298089981079
枫亭,577,34178,ʔ a ʔ 2 k ɔ ŋ 533,9,1.6569187641143799
枫亭,592,34193,t͡sʰ i ŋ 24 t͡sʰ i ʔ 2,9,2.496509552001953
枫亭,594,34195,t͡sʰ ɔ u 533 β i ŋ 11 n i 533,12,2.521547794342041
枫亭,610,34211,t͡sʰ ã u 11 m a 11 ʔ e ʔ 0,12,3.2258732318878174
枫亭,614,34215,kʰ ɔ u 11 ʔ ɔ 533 ʔ a ʔ 0,12,2.5308938026428223
枫亭,623,34224,l ɔ u 42 ʔ ɔ 11,8,2.0149340629577637
枫亭,630,34231,t i 11 ʔ i ŋ 453,8,2.2243785858154297
枫亭,631,34232,t e ʔ 2 k u ã 533,9,2.499629259109497
枫亭,643,34244,ʔ i 42 n i u 11,8,2.7788681983947754
枫亭,654,34255,ɬ ɔ ʔ 5 p e ʔ 5 h i ã 11 n i 11 ʔ ã 453,19,2.585076093673706
枫亭,684,34285,p u ɤ ŋ 533 n i 533,9,2.2717864513397217
枫亭,690,34291,p ɤ ɯ 11,5,2.2881782054901123
枫亭,701,34302,t͡s ɤ ɯ 533 l e ŋ 11 n i 453,12,1.824251651763916
枫亭,704,34305,l i 24 l i a 11,8,2.608354091644287
枫亭,712,34313,ʔ ɔ ŋ 11 ŋ u ɤ ŋ 11 ŋ i a 453,14,2.4953458309173584
枫亭,713,34314,p u ĩ 533 n i ŋ 24,9,2.097240686416626
枫亭,723,34324,k u ã 11 h i 533,8,2.667985677719116
枫亭,744,34345,t͡s i a 24 ʔ i ŋ 11,9,2.9188973903656006
枫亭,745,34346,l a ŋ 11 ɬ a i 533,9,2.4490909576416016
枫亭,759,34360,tʰ a 533 l i e u 24,9,2.5267879962921143
枫亭,764,34365,pʰ i 11,4,3.660598039627075
枫亭,769,34370,tʰ ã 533,4,2.864596128463745
枫亭,780,34381,pʰ a 533 h a ʔ 5 t͡sʰ i u 453,12,3.4076550006866455
枫亭,789,34390,n i e ŋ 24,6,2.0634572505950928
枫亭,805,34406,tʰ e ŋ 453,5,2.752241611480713
枫亭,828,34429,tʰ u 11,4,3.885911226272583
枫亭,855,34456,p ĩ 11,4,3.581936836242676
枫亭,876,34477,h u ã 24,5,2.5198471546173096
枫亭,882,34483,ɬ u ã 42,5,2.439866542816162
枫亭,891,34492,t͡sʰ i e ŋ 533,6,1.9615968465805054
枫亭,892,34493,tʰ a i 533 ʔ ɔ 42,8,2.7290029525756836
枫亭,937,34538,pʰ a i 11 m a 11 pʰ i 42,11,3.328720808029175
枫亭,952,34553,kʰ u ã 11,5,2.6803555488586426
枫亭,1013,34614,ʔ u ã 42,5,2.792125940322876
枫亭,1021,34622,l a u 11,5,2.225886821746826
枫亭,1029,34630,t͡s a i 11 l ɔ u 453,9,1.959073543548584
枫亭,1053,34654,k a i 24,5,2.5278806686401367
枫亭,1056,34657,t ɔ̃ 11,4,2.887606620788574
枫亭,1061,34662,k i e ʔ 2,6,2.36820387840271
枫亭,1082,34683,ɬ ɔ ʔ 5 p a 11,8,2.227487802505493
枫亭,1083,34684,ɬ u ɤ ʔ 2 t͡sʰ ĩ 533,9,3.287099599838257
枫亭,1087,34688,t e 42 ʔ i ʔ 2,8,2.6664726734161377
枫亭,1096,34697,tʰ a u 24,5,1.8490921258926392
枫亭,1100,34701,p u ɤ ɯ 453,6,1.8173261880874634
枫亭,1101,34702,p u ɤ ɯ 453,6,1.8173261880874634
枫亭,1115,34716,t i u 533,5,2.768728017807007
枫亭,1118,34719,t i e u 24,6,1.8097724914550781
枫亭,1125,34726,t͡s u ɤ ŋ 11,6,2.343737840652466
枫亭,1127,34728,k e 24,4,2.3568761348724365
枫亭,1142,34743,n a 453,4,3.6216351985931396
枫亭,1148,34749,k u ɤ ŋ 533 l a u 42 ʔ ɔ 11,13,2.07266902923584
枫亭,1152,34753,h e ʔ 5 k e 24,8,2.6025733947753906
枫亭,1159,34760,h e ʔ 5 ʔ a ŋ 533 n a 533,12,2.8156821727752686
枫亭,1165,34766,n a i 533 l e 42,8,3.0328011512756348
枫亭,1167,34768,l i e u 42 ʔ a 11,9,2.25565767288208
枫亭,1189,34790,n a ŋ 11,5,2.630140542984009
柘荣,5,34805,x u ŋ 44 n a i 42,9,2.019709587097168
柘荣,23,34823,p i ŋ 42,5,2.589059829711914
柘荣,34,34834,tʰ i e ŋ 42 pʰ u o ʔ 21 kʰ y ø 45,15,4.215165138244629
柘荣,36,34836,tʰ i e ŋ 44 k u o ŋ 42,11,2.0885777473449707
柘荣,43,34843,k ɔ ŋ 42,5,1.9862167835235596
柘荣,69,34869,x u 55 ʔ i e ŋ 42,9,2.793691873550415
柘荣,78,34878,t͡s i ʔ 21 l ɔ ʔ 21,9,3.511448383331299
柘荣,81,34881,t͡sʰ i 44 θ i e 55 n œ ŋ 21,12,2.6482009887695312
柘荣,83,34883,m a ŋ 21 n i e ŋ 21 m a ŋ 21,14,1.5190569162368774
柘荣,86,34886,θ ɛ ŋ 21 n i e ŋ 21 m a ŋ 21,14,1.6227515935897827
柘荣,94,34894,θ i ŋ 21 m u o 24,9,2.4672884941101074
柘荣,105,34905,m a ŋ 21 n a u 21,9,1.4794546365737915
柘荣,107,34907,t͡s i a ŋ 44 ŋ u e i ʔ 21,12,2.1221988201141357
柘荣,108,34908,t͡s i a ŋ 44 ŋ u o 44 t͡sʰ œ 44 ʔ i ʔ 5,17,3.0521304607391357
柘荣,116,34916,n i 44 k a u 55 m a ŋ 21 ŋ u o 42,16,2.7253284454345703
柘荣,121,34921,θ u 55 t͡s a i 24,8,3.020839214324951
柘荣,129,34929,θ ɛ 45 p ɛ ŋ 21,8,2.804412364959717
柘荣,155,34955,θ a ŋ 44 n z a 53,9,2.3216805458068848
柘荣,166,34966,t i ŋ 21,5,2.627803325653076
柘荣,172,34972,l i 55 k i a ŋ 53,9,1.861449956893921
柘荣,176,34976,kʰ i 24,4,3.6481566429138184
柘荣,212,35012,t͡sʰ œ ŋ 42,5,2.90901517868042
柘荣,214,35014,k y ɔ ŋ 42,6,2.2684340476989746
柘荣,224,35024,t͡s y 55 l i ʔ 5,8,2.3957152366638184
柘荣,225,35025,x ɔ ŋ 44 n ð y 53,9,2.6271235942840576
柘荣,226,35026,k a u 21 ʔ u o 24,9,2.7291901111602783
柘荣,228,35028,θ y 21,4,5.006111145019531
柘荣,231,35031,k a u 21,5,3.043569326400757
柘荣,261,35061,tʰ u 21 t͡s i ʔ 5,8,2.577910900115967
柘荣,263,35063,l i ŋ 21,5,2.6701250076293945
柘荣,267,35067,t ɛ ŋ 21 ŋ y 21 k u 53,11,2.856903553009033
柘荣,269,35069,l œ 21,4,3.5050177574157715
柘荣,279,35080,t y 44 k i a ŋ 53,9,1.5161409378051758
柘荣,297,35098,ŋ i a 21,5,2.8645503520965576
柘荣,301,35102,t͡sʰ i 45,4,3.21590518951416
柘荣,318,35119,ʔ a ŋ 21,5,2.8221611976623535
柘荣,321,35122,m ɔ ŋ 21 n D i e ŋ 24,11,2.2458901405334473
柘荣,333,35134,m i e ŋ 21 n z i ʔ 5,11,1.9954997301101685
柘荣,337,35138,m u o ŋ 21 n y ɔ ŋ 45,11,2.219057559967041
柘荣,344,35145,n i a u 44 l œ ŋ 53,10,2.3040547370910645
柘荣,353,35154,t a u 21 k œ ŋ 42,9,2.1569085121154785
柘荣,371,35172,ʔ i 44 θ y ɔ ŋ 53,9,1.9745523929595947
柘荣,382,35183,kʰ u 55 l ɔ ŋ 44 n a u 21,12,2.300243854522705
柘荣,387,35188,l i a ŋ 55 ŋ y u ŋ 42,11,2.9869232177734375
柘荣,389,35190,l a 44 k i a ŋ 53,9,1.6965153217315674
