lang,concept_id,phoneme_id,phoneme,phoneme_len,phoneme_loss
Meppel Dr,81,104440,k ɛ r f ə l,7,4.214330196380615
Meppel Dr,83,104442,k l a f ə r,7,2.8062968254089355
Meppel Dr,91,104450,k o r t s ə,7,4.615382194519043
Meppel Dr,105,104463,m ɒ n d n,6,3.2879762649536133
Meppel Dr,107,104466,m a z ə l n,7,2.9132540225982666
Meppel Dr,108,104467,m ɛ i ə,5,3.0796964168548584
Meppel Dr,118,104477,n ɒ l d n,6,3.8296022415161133
Meppel Dr,124,104483,p a d n,5,2.6737051010131836
Meppel Dr,129,104488,p ɛ p ə r,6,3.408097267150879
Meppel Dr,143,104502,r o k,4,4.219186782836914
Meppel Dr,155,104514,s m e d n,6,3.3017737865448
Meppel Dr,166,104526,s y k ə r,6,4.159378528594971
Meppel Dr,208,104569,z i k t ə s,7,4.037901401519775
Meppel Dr,226,104587,d r ø ɣ ə,6,3.7531795501708984
Meppel Dr,231,104592,ʔ ɛ i ɡ ŋ,6,2.8214826583862305
Meppel Dr,235,104596,f l ɔ u,5,3.47582745552063
Meppel Dr,261,104622,k ʋ ɔ t,5,3.6472721099853516
Meppel Dr,263,104624,l a t ə,5,3.4246952533721924
Meppel Dr,267,104628,l ɛ x,4,3.4952921867370605
Meppel Dr,278,104639,p r o p ə r,7,3.4597952365875244
Meppel Dr,285,104646,s x i f ə,6,3.020782232284546
Meppel Dr,287,104648,s x ʌ ɾ ə p,7,5.1414337158203125
Meppel Dr,294,104655,s t i f,5,3.2741801738739014
Meppel Dr,309,104670,f r e i,5,3.1975247859954834
Meppel Dr,315,104678,s a x t ə,6,3.1885416507720947
Meppel Dr,337,104701,b r ɒ d n,6,2.3091495037078857
Meppel Dr,344,104708,d i n,4,2.575376033782959
Meppel Dr,353,104717,d ɵ r ʋ m,6,4.659562587738037
Meppel Dr,357,104721,x a p m,5,2.9024035930633545
Meppel Dr,369,104732,ɦ ɔ l d n,6,2.3258895874023438
Meppel Dr,374,104735,k œ ɹ d n,6,3.0657155513763428
Meppel Dr,382,104743,k r a k ŋ,6,2.500058174133301
Meppel Dr,387,104748,l ɔ t n,5,2.772087574005127
Meppel Dr,389,104750,l ɪ ɹ ŋ,5,3.691197156906128
Meppel Dr,398,104759,m i n,4,3.610629081726074
Meppel Dr,420,104781,s x ɵ d n,6,2.7040767669677734
Meppel Dr,425,104786,s l y t n,6,2.504622220993042
Meppel Dr,439,104800,s t ɪ k ŋ,6,2.598170042037964
Meppel Dr,480,104841,z y k ŋ,5,2.854607582092285
Meppel Dr,482,104843,z ɔ l t n,6,2.7540156841278076
Meppel Dr,485,104846,z ʋ ɛ m,5,3.2895541191101074
Meppel Dr,520,104881,ʔ ɵ m ə,5,3.7348122596740723
Meppel Dr,528,104889,t ɵ s n,5,3.7465615272521973
Meppel Dr,541,104902,ʋ u n s d a x,8,3.9999351501464844
Meppel Dr,546,104907,z ø m t ə x,7,3.3385238647460938
Middelburg Ze,5,104915,b a r d n,6,3.7202377319335938
Middelburg Ze,23,104934,d a k ə n,6,2.175987720489502
Middelburg Ze,29,104940,d i v ə n,6,2.557969808578491
Middelburg Ze,34,104946,d u v ə n,6,2.572108030319214
Middelburg Ze,36,104948,e u w ə n,6,2.9799487590789795
Middelburg Ze,43,104955,x ɑ l,4,3.897012233734131
Middelburg Ze,59,104971,e i m ɔ ɫ,6,3.547292947769165
Middelburg Ze,72,104984,k ɑ l ə v ə r s,9,2.839796304702759
Middelburg Ze,74,104986,k a m ə r s,7,2.698664426803589
Middelburg Ze,76,104988,k ɑ r ə n,6,1.9933743476867676
Middelburg Ze,77,104989,k ɑ s t ə n,7,2.2267167568206787
Middelburg Ze,81,104993,k ɛ r ə v ɔ ɫ,8,3.224508285522461
Middelburg Ze,83,104995,k l a v ə r,7,2.7836155891418457
Middelburg Ze,91,105003,k ɔ r s,5,2.5049500465393066
Middelburg Ze,105,105016,m a n d ə n,7,2.1224570274353027
Middelburg Ze,107,105019,m a z ə l s,7,3.3146302700042725
Middelburg Ze,108,105020,m ɑ i,4,3.821483850479126
Middelburg Ze,118,105030,n a l d ə n,7,3.350922107696533
Middelburg Ze,129,105040,p e i p ə r,7,3.0015556812286377
Middelburg Ze,143,105054,r o k,4,4.4878644943237305
Middelburg Ze,155,105067,s m e i d ə n,8,2.6941347122192383
Middelburg Ze,166,105079,s y k ə r,6,3.5230255126953125
Middelburg Ze,208,105122,z i k t ə s,7,3.965503692626953
Middelburg Ze,226,105140,d r o x,5,3.4588184356689453
Middelburg Ze,231,105145,ɑ i ɦ ɨ,5,3.244204044342041
Middelburg Ze,235,105149,f l ɑ u w,6,3.786038637161255
Middelburg Ze,261,105175,k ʋ ɑ t,5,3.926579236984253
Middelburg Ze,263,105177,l a t,4,3.146543502807617
Middelburg Ze,267,105181,l e i x,5,3.225654125213623
Middelburg Ze,278,105192,p r o p ə r,7,3.151993989944458
Middelburg Ze,285,105199,s x e f,5,3.218296766281128
Middelburg Ze,287,105201,s x ɛ r ə p,7,2.8156161308288574
Middelburg Ze,294,105208,s t i f,5,3.5798840522766113
Middelburg Ze,309,105224,v r i,4,2.990837335586548
Middelburg Ze,315,105232,z ɑ x t,5,2.3305106163024902
Middelburg Ze,337,105255,b r ɑ i j ə,7,1.903455138206482
Middelburg Ze,344,105262,d i n ə,5,3.475036144256592
Middelburg Ze,353,105271,d ɵ r ə v ə,7,2.7669787406921387
Middelburg Ze,357,105275,x a p ɨ,5,3.8255984783172607
Middelburg Ze,369,105286,a u w ə,5,3.2905025482177734
Middelburg Ze,371,105288,j u k ə,5,3.374373197555542
Middelburg Ze,374,105291,k ɵ r ə,5,3.4792022705078125
Middelburg Ze,382,105299,k r a k ə,6,2.6869287490844727
Middelburg Ze,387,105304,l a t ɨ,5,2.8732712268829346
Middelburg Ze,389,105306,l ɪ r ə,5,3.047820806503296
Middelburg Ze,398,105315,m e n ə,5,3.969503402709961
Middelburg Ze,420,105337,s x ɵ d ə,6,3.709779977798462
Middelburg Ze,425,105342,s l y t ɨ,6,2.853822708129883
Middelburg Ze,439,105355,s t e i k ə n,8,1.8178402185440063
Middelburg Ze,480,105397,z u k ɨ,5,3.4066402912139893
Middelburg Ze,482,105399,z ɑ u t ə,6,2.524489402770996
Middelburg Ze,485,105402,z ʋ ɛ m ɨ,6,3.7306416034698486
Middelburg Ze,520,105438,ɔ m,3,4.605424880981445
Middelburg Ze,528,105446,t ɵ s n,5,5.277557373046875
Middelburg Ze,541,105459,ʋ u n z d ɑ x,8,4.654650688171387
Middelburg Ze,546,105464,z e i v ə n t ə x,10,3.08982515335083
Middelharnis ZH,5,105471,b ɛ ə ɾ d ə n,8,2.212839126586914
Middelharnis ZH,23,105488,d æ k ə n,6,3.1602580547332764
Middelharnis ZH,29,105493,d i ə f ə n,7,2.888792037963867
Middelharnis ZH,36,105500,ʔ i ɑ u ə n,7,3.592686176300049
Middelharnis ZH,43,105506,x ɑ ɫ ə,5,3.013260841369629
Middelharnis ZH,59,105522,ɦ e i m ə ɫ,7,3.2634990215301514
Middelharnis ZH,72,105536,k ɑ ɫ ə f ə n,8,2.757486581802368
Middelharnis ZH,74,105538,k ɛ ə m ə r s,8,2.772991418838501
Middelharnis ZH,76,105540,k ɑ r ə n,6,2.3867039680480957
Middelharnis ZH,77,105541,k ɑ s ə n,6,2.641538143157959
Middelharnis ZH,81,105545,k a ə r ə f ɫ,8,3.050367593765259
Middelharnis ZH,83,105547,k ɫ a ə f r,7,3.3439230918884277
Middelharnis ZH,91,105555,k ɔ ə r s ə,7,2.629222869873047
Middelharnis ZH,105,105567,m æ ə n d ə n,8,2.001572608947754
Middelharnis ZH,107,105570,d ə m æ ə z ə ɫ s,10,3.540098190307617
Middelharnis ZH,108,105571,m a i ə,5,2.78511381149292
Middelharnis ZH,118,105581,n æ ə ɫ d ə n,8,3.075718402862549
Middelharnis ZH,124,105587,p ɛ i ə n,6,2.6261959075927734
Middelharnis ZH,129,105592,p e i p ə r,7,2.8911449909210205
Middelharnis ZH,143,105605,r a ə k,5,3.6451847553253174
Middelharnis ZH,155,105618,s m ɛ t n,6,3.045229911804199
Middelharnis ZH,166,105630,s ʌ k r,5,4.0816731452941895
Middelharnis ZH,208,105672,z i k t ə s,7,4.575284481048584
Middelharnis ZH,226,105690,d r a ə x,6,3.261605978012085
Middelharnis ZH,231,105695,ʔ a i x n,6,3.0809357166290283
Middelharnis ZH,235,105699,f ɫ a u,5,3.48773455619812
Middelharnis ZH,261,105725,k ʋ ɛ ə t,6,3.560987710952759
Middelharnis ZH,263,105727,ɫ ɛ ə t ə,6,2.9436142444610596
Middelharnis ZH,267,105731,ɫ e i x,5,2.88234281539917
Middelharnis ZH,278,105742,p r o ə p r,7,3.8248672485351562
Middelharnis ZH,287,105750,s x a ə r ə p,8,2.3769731521606445
Middelharnis ZH,294,105757,s t ɪ f,5,3.332568645477295
Middelharnis ZH,309,105773,f r ɪ,4,3.2047274112701416
Middelharnis ZH,315,105781,s ɑ x t,5,2.4917540550231934
Middelharnis ZH,337,105804,b r æ ə j i,7,3.2525460720062256
Middelharnis ZH,344,105811,d i n ə,5,3.1284713745117188
Middelharnis ZH,353,105820,d ʌ r ə v ə n,8,2.9231317043304443
Middelharnis ZH,357,105824,x æ ə p ə,6,2.2932283878326416
Middelharnis ZH,369,105836,ɦ a u ə,5,2.3271870613098145
Middelharnis ZH,371,105838,j u k ə,5,3.548994779586792
Middelharnis ZH,374,105841,k ʌ ə r n,6,3.3815622329711914
Middelharnis ZH,382,105849,k r æ ə k ə,7,2.3014943599700928
Middelharnis ZH,389,105855,ɫ e ə r ə,6,2.6309328079223633
Middelharnis ZH,398,105864,m e i n ə n,7,2.803494691848755
Middelharnis ZH,420,105886,s x œ d n,6,4.741889953613281
Middelharnis ZH,425,105891,s l y t ə,6,3.3699276447296143
Middelharnis ZH,439,105904,s t e i k ə,7,2.040879011154175
Middelharnis ZH,480,105946,z u k ə,5,2.8531363010406494
Middelharnis ZH,482,105948,z a u t n,6,2.661797285079956
Middelharnis ZH,485,105951,z ʋ a m ə,6,3.4932892322540283
Middelharnis ZH,520,105987,ʔ o m,4,3.594700336456299
Middelharnis ZH,528,105995,t œ s n,5,4.921938896179199
Middelharnis ZH,541,106008,ʋ ø ə n s d ɑ x,9,2.9540884494781494
Middelharnis ZH,546,106013,s e i v n t ə x,9,3.137838363647461
Middelie NH,5,106021,b ɒ˞ d ə,5,3.142483949661255
Middelie NH,23,106038,d ɒ k ə n,6,3.160154342651367
Middelie NH,29,106044,d i v ə n,6,3.3843696117401123
Middelie NH,34,106050,d œ y v ə,6,2.806126832962036
Middelie NH,36,106052,ʔ e u w ə n,7,2.9402899742126465
Middelie NH,43,106059,χ ɑ ɫ,4,3.3885343074798584
Middelie NH,59,106075,ɦ e i m ə l,7,3.2102901935577393
Middelie NH,72,106089,k ɑ ɫ ə v ə r ɨ,9,3.349062442779541
Middelie NH,74,106091,k ɒ m ə r s,7,3.415945053100586
Middelie NH,76,106093,k ɑ r ə,5,2.5935702323913574
Middelie NH,77,106094,k ɑ s t ə,6,2.2715704441070557
Middelie NH,81,106098,k ɛ r ə v ɫ,7,4.118756294250488
Middelie NH,83,106100,k ɫ ɒ v ə r,7,2.789504289627075
Middelie NH,91,106108,k o˞ t s,5,4.647368907928467
Middelie NH,105,106122,m ɒ n d ə,6,2.512273073196411
Middelie NH,107,106125,m ɒ z ə,5,2.941793441772461
Middelie NH,108,106126,m ɛ i,4,3.7747671604156494
Middelie NH,118,106136,n ɒ ɫ d ɨ,6,3.6882874965667725
Middelie NH,129,106146,p e i p ə r,7,2.8655166625976562
Middelie NH,143,106160,r o u k,5,3.177593231201172
Middelie NH,155,106172,s m e i d ɨ,7,3.010425567626953
Middelie NH,166,106184,s ʌ y k ə r,7,3.547464609146118
Middelie NH,208,106227,s i k t ɨ s,7,3.8630964756011963
Middelie NH,226,106245,d r o χ,5,3.208422899246216
Middelie NH,231,106250,ʔ ɛ i ʁ ɨ,6,2.605689764022827
Middelie NH,235,106254,f l ɑ u w,6,3.6922528743743896
Middelie NH,261,106279,k ʋ ɒ t,5,3.727104663848877
Middelie NH,263,106281,ɫ ɒ t,4,3.686854362487793
Middelie NH,267,106285,ɫ e ə χ,5,3.583878755569458
Middelie NH,278,106295,p r o p ə r,7,3.720737934112549
Middelie NH,285,106302,s k e i f,6,2.9384944438934326
Middelie NH,287,106304,s k ɛ r ə p,7,2.6880722045898438
Middelie NH,294,106311,s t ɛ i f,6,3.2087786197662354
Middelie NH,309,106326,f r ɛ i,5,2.523916482925415
Middelie NH,315,106333,z ɑ χ t,5,2.790259838104248
Middelie NH,337,106356,b r ɒ d ɨ,6,1.9928401708602905
Middelie NH,344,106363,d i n ə,5,3.265789747238159
Middelie NH,353,106372,d ɵ r ə v ə,7,3.6937997341156006
Middelie NH,357,106376,χ ɒ p ə,5,3.291703462600708
Middelie NH,369,106388,ɦ ɑ u d ə,6,2.559661626815796
Middelie NH,371,106390,j ø y k ə,6,3.1876227855682373
Middelie NH,374,106393,k ø r ə,5,3.6839916706085205
Middelie NH,382,106401,k r ɒ k ə,6,2.627317190170288
Middelie NH,387,106406,ɫ ɒ t ɨ,5,2.821760654449463
Middelie NH,389,106408,ɫ e r ɨ,5,3.256859302520752
Middelie NH,398,106417,m e i n ə,6,2.54634165763855
Middelie NH,420,106439,s k ɵ d ə,6,3.2484018802642822
Middelie NH,425,106444,s ɫ œ y t ə,7,2.3285911083221436
Middelie NH,439,106457,s t e i k ə,7,1.8539739847183228
Middelie NH,480,106499,s u k ə,5,2.9887614250183105
Middelie NH,482,106501,z ɑ u t ə,6,2.761176347732544
Middelie NH,485,106504,z ʋ ɛ m ə,6,3.290428400039673
Middelie NH,520,106540,ʔ ɔ m,4,3.752676010131836
Middelie NH,528,106548,t ɵ s ɨ,5,4.633554458618164
Middelie NH,541,106561,ɥ u z d ɑ χ,7,4.769962310791016
Middelie NH,546,106566,s e i v ɨ t ɨ χ,9,3.4570608139038086
Midwolda Gn,5,106573,b o˞ d n,5,3.14787220954895
Midwolda Gn,23,106591,d ɔ ʔ ŋ,5,2.1376562118530273
Midwolda Gn,29,106597,d i v ɱ,5,6.467654228210449
Midwolda Gn,34,106603,d u m,4,3.585317611694336
Midwolda Gn,36,106604,ʔ e u w n,6,3.6285202503204346
Midwolda Gn,43,106610,χ ɑ ɫ,4,4.072040557861328
Midwolda Gn,59,106625,ɦ e m ə l,6,3.6139700412750244
Midwolda Gn,72,106638,k ɑ l v ə r,7,3.9295032024383545
Midwolda Gn,74,106640,k ɔ m ə r s,7,2.8998947143554688
Midwolda Gn,76,106642,k ɔ r n,5,3.733837127685547
Midwolda Gn,81,106646,k ɛ r ə v l,7,5.176384925842285
Midwolda Gn,83,106648,k l ɔ v r,6,5.220485210418701
Midwolda Gn,91,106656,k o˞ t s,5,4.83745813369751
Midwolda Gn,105,106669,m ʊ n,4,3.5658416748046875
Midwolda Gn,107,106671,m ɛ z ə ɫ s,7,3.7408816814422607
Midwolda Gn,108,106672,m æ i,4,5.512782573699951
Midwolda Gn,118,106682,n ɑ ɫ n,5,3.349733829498291
Midwolda Gn,124,106688,p ʊ d n,5,3.4777495861053467
Midwolda Gn,129,106693,p e i p ə r,7,3.3700921535491943
Midwolda Gn,143,106707,r o u k,5,3.526738405227661
Midwolda Gn,155,106719,s m e d n,6,3.384800672531128
Midwolda Gn,166,106731,s ɵ k ə r,6,3.3417580127716064
Midwolda Gn,208,106772,s i k t ə s,7,3.9373857975006104
Midwolda Gn,226,106790,d r ø x,5,3.3226287364959717
Midwolda Gn,231,106795,ʔ ɛ i ɡ ŋ,6,2.9914591312408447
Midwolda Gn,235,106799,f l ɑ u w,6,3.477519989013672
Midwolda Gn,261,106825,k ʋ o ə t,6,3.990842580795288
Midwolda Gn,263,106827,l ʊ ə t,5,4.8922319412231445
Midwolda Gn,267,106831,l e i x,5,2.8562710285186768
Midwolda Gn,285,106847,s x e i f,6,2.8166656494140625
Midwolda Gn,287,106849,s x a r p,6,4.4250969886779785
Midwolda Gn,294,106855,s t i f,5,3.3261666297912598
Midwolda Gn,309,106871,f r ɛ i,5,2.5685927867889404
Midwolda Gn,315,106877,s ɑ χ t,5,2.854236364364624
Midwolda Gn,337,106899,b r ɔ d n,6,2.120192766189575
Midwolda Gn,344,106906,d i n ə n,6,3.8437747955322266
Midwolda Gn,353,106915,d ɵ r m,5,3.613893508911133
Midwolda Gn,357,106919,x ɔ ʔ m,5,2.85709810256958
Midwolda Gn,369,106930,ħ ɔ ɫ n,5,4.595600128173828
Midwolda Gn,371,106932,j ø ʔ ŋ,5,3.562009334564209
Midwolda Gn,374,106935,k ø˞ n,4,3.2155232429504395
Midwolda Gn,382,106943,k r ʊ ʔ ŋ,6,2.6071698665618896
Midwolda Gn,387,106948,l ɒ ʔ n,5,3.631945848464966
Midwolda Gn,389,106950,l e˞ n,4,3.1234214305877686
Midwolda Gn,398,106959,m e i n,5,2.8244519233703613
Midwolda Gn,420,106980,s x ɵ d n,6,2.336153745651245
Midwolda Gn,425,106985,s l y ʔ n,6,2.2611141204833984
Midwolda Gn,439,106999,s t e ʔ ŋ,6,2.237894296646118
Midwolda Gn,480,107041,z y ʔ ŋ,5,3.7315192222595215
Midwolda Gn,482,107043,s ɔ ɫ ʔ n,6,3.1708381175994873
Midwolda Gn,485,107046,s ʋ ɛ m,5,3.253678798675537
Midwolda Gn,520,107081,ʔ ɔ m,4,2.8358874320983887
Midwolda Gn,528,107089,t ɵ s n,5,3.6415657997131348
Midwolda Gn,541,107101,ʋ u z d ɑ χ,7,3.8336682319641113
Midwolda Gn,546,107106,s ø m t ɨ χ,7,3.108548879623413
Monnickendam NH,5,107114,b a ɾ d ə,6,2.738645315170288
Monnickendam NH,23,107132,d ɑ k ə,5,2.5157999992370605
Monnickendam NH,29,107138,d i v ə,5,3.1747164726257324
Monnickendam NH,34,107144,d ʌ ə v ə,6,2.3164844512939453
Monnickendam NH,36,107146,ʔ e ʋ ə,5,4.764657020568848
Monnickendam NH,43,107153,x ɑ ɫ,4,3.4565510749816895
Monnickendam NH,59,107169,ɦ e i m ə ɫ,7,2.8148159980773926
Monnickendam NH,72,107183,k ɑ ɫ v ə ɾ ə,8,3.920931100845337
Monnickendam NH,74,107184,k a m ə ɾ s,7,3.23362398147583
Monnickendam NH,76,107186,k æ ɾ ə,5,2.2271265983581543
Monnickendam NH,77,107187,k æ s t ə,6,2.4534709453582764
Monnickendam NH,81,107191,k ɛ ɾ ə v ə ɫ,8,3.2780611515045166
Monnickendam NH,83,107193,k ɫ a v ə ɾ ə,8,2.927814483642578
Monnickendam NH,91,107200,k ɔ ɾ s,5,2.924459934234619
Monnickendam NH,105,107214,m a n d ə,6,2.722125768661499
Monnickendam NH,107,107217,m a z ə ɫ ə,7,2.7925078868865967
Monnickendam NH,108,107218,m e i,4,3.563215732574463
Monnickendam NH,118,107228,n a ɫ d ə,6,3.8979320526123047
Monnickendam NH,124,107234,p ɑ d ə,5,3.0625710487365723
Monnickendam NH,129,107239,p e i p ə ɾ,7,2.7756869792938232
Monnickendam NH,143,107253,ɾ ʌ ə k ɦ,6,2.229914426803589
Monnickendam NH,155,107266,s m e i d ə,7,2.280834436416626
Monnickendam NH,166,107278,s ʌ ə k ə ɾ,7,3.1145706176757812
Monnickendam NH,208,107321,z i k t ə s,7,4.499861240386963
Monnickendam NH,226,107339,d ɾ ʌ ə x,6,2.579702138900757
Monnickendam NH,231,107344,ʔ ɛ i ɣ ə,6,2.396942377090454
Monnickendam NH,235,107348,f ɫ æ u,5,3.2636351585388184
Monnickendam NH,261,107374,k ʋ a t ɦ,6,3.465949058532715
Monnickendam NH,263,107376,ɫ ɑ t ɦ,5,2.574960470199585
Monnickendam NH,267,107380,ɫ e i x,5,2.635409355163574
Monnickendam NH,278,107391,p ɾ ʌ ə p ə ɾ,8,2.5915939807891846
Monnickendam NH,285,107398,s x e i f,6,2.4102516174316406
Monnickendam NH,287,107400,s x ɛ ɾ ə p ɦ,8,2.50844669342041
Monnickendam NH,294,107407,s t ɛ i f,6,2.883704423904419
Monnickendam NH,309,107423,f ɾ ɛ i,5,2.698181629180908
Monnickendam NH,315,107431,z æ x t ɦ,6,2.1989002227783203
Monnickendam NH,337,107454,b ɾ a d ə,6,1.9544333219528198
Monnickendam NH,344,107461,d i n ə,5,2.8771607875823975
Monnickendam NH,353,107470,d ə ɾ ə v ə,7,2.9907872676849365
Monnickendam NH,357,107474,x a p ə,5,3.6252503395080566
Monnickendam NH,369,107486,ɦ æ u d ə,6,2.440164804458618
Monnickendam NH,371,107488,j ø k ə,5,3.8148083686828613
Monnickendam NH,374,107491,k ø ɾ ə,5,3.1859116554260254
Monnickendam NH,382,107499,k ɾ ɑ k ə,6,2.5605666637420654
Monnickendam NH,387,107504,ɫ ɑ t ə,5,2.7679169178009033
Monnickendam NH,389,107506,ɫ e i ɾ ə,6,2.346226453781128
Monnickendam NH,398,107515,m e i n ə,6,2.2750942707061768
Monnickendam NH,420,107537,s x ə d ə,6,2.8435630798339844
Monnickendam NH,425,107542,s ɫ ʌ ə t ə,7,2.116305112838745
Monnickendam NH,439,107556,s t e i k ə,7,1.724018931388855
Monnickendam NH,480,107598,z u k ə,5,2.4775290489196777
Monnickendam NH,482,107600,z æ u t ə,6,2.2550065517425537
Monnickendam NH,485,107603,z ʋ ɛ m ə,6,3.010294198989868
Monnickendam NH,520,107639,ʔ ɔ m,4,3.4818055629730225
Monnickendam NH,528,107647,t ə s ə,5,4.371039390563965
Monnickendam NH,541,107660,ʋ u n s d æ x,8,3.627615451812744
Monnickendam NH,546,107665,s e i v ə n t ə x,10,3.8370201587677
Mussel Gn,5,107673,b ɔ˞ d n,5,3.67279314994812
Mussel Gn,23,107688,d ɒ ʔ ŋ,5,2.8140463829040527
Mussel Gn,29,107694,d ɑ i m,5,2.750242233276367
Mussel Gn,34,107700,d u m,4,3.3717424869537354
Mussel Gn,36,107701,ʔ e u w n,6,4.719808101654053
Mussel Gn,43,107707,χ ɑ l ə,5,3.680413007736206
Mussel Gn,59,107722,ɦ e m l,5,4.478268146514893
Mussel Gn,72,107735,k ɑ l v ə r,7,3.5669007301330566
Mussel Gn,74,107737,k ɒ m ə s,6,3.9771413803100586
Mussel Gn,76,107739,k o˞ n,4,3.123581886291504
Mussel Gn,77,107740,k ɑ s n,5,2.703223943710327
Mussel Gn,81,107744,k ɛ r v l,6,5.282130241394043
Mussel Gn,83,107746,k l o v ə r,7,3.326324462890625
Mussel Gn,91,107754,k o˞ z ə,5,5.270512104034424
Mussel Gn,105,107767,m ʊ n,4,3.502351999282837
Mussel Gn,107,107769,m ɛ z ə l s,7,3.1264398097991943
Mussel Gn,108,107770,m ɛ i,4,3.979828119277954
Mussel Gn,118,107779,n ɑ l n,5,3.074136257171631
Mussel Gn,129,107789,p e i p ə r,7,3.4102580547332764
Mussel Gn,143,107802,r o u k,5,3.0910563468933105
Mussel Gn,155,107812,s m e d n,6,3.4638478755950928
Mussel Gn,166,107824,s y k ə r,6,4.558661937713623
Mussel Gn,208,107864,z ɑ i k t ə s,8,3.5344977378845215
Mussel Gn,226,107881,d r ø y ɣ ə,7,4.134017467498779
Mussel Gn,231,107886,ʔ ɑ i ɢ ɴ,6,3.1308529376983643
Mussel Gn,235,107890,f l ɑ u,5,3.058039426803589
Mussel Gn,261,107916,k ʋ o t,5,3.8932597637176514
Mussel Gn,263,107918,l o t,4,3.436215400695801
Mussel Gn,267,107922,l e i x,5,2.890498161315918
Mussel Gn,285,107939,s x ɑ i f,6,2.9873201847076416
Mussel Gn,287,107941,s x a˞ p,5,3.787945508956909
Mussel Gn,294,107947,s t i f,5,3.7777493000030518
Mussel Gn,309,107960,f r ɛ i,5,2.653688907623291
Mussel Gn,315,107968,z ɑ x t ə,6,3.036850690841675
Mussel Gn,337,107991,b r o d n,6,2.3888840675354004
Mussel Gn,344,107998,d ɑ i n,5,2.22196888923645
Mussel Gn,353,108007,d y˞ n,4,2.9682722091674805
Mussel Gn,357,108010,χ o ʔ m,5,3.1708366870880127
Mussel Gn,369,108021,ɦ ɔ l n,5,2.1137454509735107
Mussel Gn,371,108023,j ø ʔ ŋ,5,3.467607021331787
Mussel Gn,374,108026,k ø˞ n,4,3.145263910293579
Mussel Gn,382,108034,k r ʊ ʔ ŋ,6,2.6884982585906982
Mussel Gn,387,108039,l ɔ ʔ n,5,2.3742940425872803
Mussel Gn,389,108041,l e˞ n,4,5.364142417907715
Mussel Gn,398,108050,m ɑ i n,5,2.6726717948913574
Mussel Gn,420,108072,s x ɵ d n,6,2.617414712905884
Mussel Gn,425,108077,s l u ʔ n,6,2.807642698287964
Mussel Gn,439,108091,s t e i ʔ ŋ,7,2.4036824703216553
Mussel Gn,480,108132,z ʌ y ʔ ŋ,6,3.0230770111083984
Mussel Gn,482,108134,z ɔ l ʔ n,6,3.0158374309539795
Mussel Gn,485,108137,z ʋ ɪ m,5,3.2501113414764404
Mussel Gn,520,108172,ʔ ɵ m,4,3.8375048637390137
Mussel Gn,528,108180,t ɵ s n,5,3.628122329711914
Mussel Gn,541,108193,ʋ u n z d ɑ χ,8,3.8502182960510254
Mussel Gn,546,108198,z ø m t ə χ,7,3.074739694595337
Nederweert Lb,5,108206,b a ʀ d ə,6,3.638278007507324
Nederweert Lb,23,108223,d ɛ k,4,3.197800636291504
Nederweert Lb,29,108229,d e v ə ʀ,6,3.0666186809539795
Nederweert Lb,34,108235,d y f,4,4.702786445617676
Nederweert Lb,36,108237,i ə w ə,5,3.9250388145446777
Nederweert Lb,43,108244,ɣ ɑ ɫ,4,3.7087903022766113
Nederweert Lb,59,108260,d ə n ɦ e m ɑ ɫ,9,4.896245956420898
Nederweert Lb,72,108274,k ɔ v d ə ʀ,7,4.029580116271973
Nederweert Lb,74,108276,k a m ə ʀ,6,3.0919811725616455
Nederweert Lb,76,108278,k ɛ ʀ ə,5,2.4213693141937256
Nederweert Lb,77,108279,k ɛ s t,5,3.0433216094970703
Nederweert Lb,81,108283,k ɛ ʀ ə v ə ɫ,8,3.0921404361724854
Nederweert Lb,83,108285,k l i ə,5,2.7820401191711426
Nederweert Lb,91,108293,k o x t s,6,4.047943592071533
Nederweert Lb,105,108307,m ɔ ɲ t,5,2.3335773944854736
Nederweert Lb,107,108310,m a z ə ɫ ə,7,2.726930618286133
Nederweert Lb,108,108311,m ɛ i,4,3.3962631225585938
Nederweert Lb,118,108321,n ɵ l t,5,3.9398796558380127
Nederweert Lb,124,108327,p a i,4,4.558019638061523
Nederweert Lb,129,108332,p ɛ p ə ʀ,6,3.2675235271453857
Nederweert Lb,143,108346,ʀ ɑ u k,5,3.547095775604248
Nederweert Lb,155,108357,s m e i ç,6,3.6775341033935547
Nederweert Lb,166,108368,s ʊ k ə x,6,4.9763922691345215
Nederweert Lb,208,108411,z ɪ ɡ d j ə s,8,4.093912124633789
Nederweert Lb,226,108429,d ʀ y ə x,6,2.9980146884918213
Nederweert Lb,231,108434,ɛ i ɣ ə s,6,3.618959665298462
Nederweert Lb,235,108438,f l ʌ u w,6,3.988510847091675
Nederweert Lb,261,108464,k w ɔ t,5,3.704979419708252
Nederweert Lb,263,108466,l a t,4,3.519944190979004
Nederweert Lb,267,108470,l e x,4,3.5276856422424316
Nederweert Lb,278,108481,p ʀ o p ə ʀ,7,3.220907688140869
Nederweert Lb,285,108488,s x ɛ i f,6,2.719090700149536
Nederweert Lb,287,108490,s x ɛ ʁ ə p,7,2.9981534481048584
Nederweert Lb,294,108497,s t i f,5,3.050976276397705
Nederweert Lb,309,108513,v ʀ e i,5,2.6391971111297607
Nederweert Lb,315,108521,z ɔ x t,5,2.558084011077881
